frame,feature_idx,value
441,73,-3.9649396
441,74,-3.6251366
441,75,-3.1897597
441,76,-2.5895226
441,77,-3.2523713
441,78,-2.770652
441,79,-3.0552456
442,0,-4.075737
442,1,-2.4990518
442,2,-2.4459014
442,3,-2.9934845
442,4,-3.060723
442,5,-2.4340916
442,6,-1.0771974
442,7,-0.4492406
442,8,-0.5521593
442,9,-0.90654516
442,10,-1.6075702
442,11,-2.7461088
442,12,-3.7025588
442,13,-4.055816
442,14,-4.817373
442,15,-5.747353
442,16,-4.855689
442,17,-4.591628
442,18,-5.430865
442,19,-4.657228
442,20,-3.999446
442,21,-3.019586
442,22,-3.1390326
442,23,-4.956491
442,24,-4.7215295
442,25,-4.685772
442,26,-3.4332306
442,27,-2.7738054
442,28,-2.210882
442,29,-3.1251137
442,30,-4.963822
442,31,-5.469861
442,32,-5.0465674
442,33,-5.5739717
442,34,-4.039913
442,35,-3.451757
442,36,-4.1913767
442,37,-5.094889
442,38,-3.2333968
442,39,-4.0565224
442,40,-4.3289385
442,41,-3.8531969
442,42,-4.038283
442,43,-5.010545
442,44,-4.5883455
442,45,-4.3651114
442,46,-3.5363476
442,47,-3.6615782
442,48,-3.368125
442,49,-2.8544054
442,50,-5.0337777
442,51,-4.941831
442,52,-3.4462419
442,53,-2.4286726
442,54,-3.9148805
442,55,-3.0157318
442,56,-3.3971016
442,57,-5.1515856
442,58,-3.009588
442,59,-3.1989167
442,60,-3.1927693
442,61,-3.8930624
442,62,-3.1100216
442,63,-3.265701
442,64,-2.997505
442,65,-2.4283087
442,66,-2.6993582
442,67,-3.6934507
442,68,-3.2599905
442,69,-2.5857747
442,70,-3.0065455
442,71,-3.1329331
442,72,-2.4524124
442,73,-2.2239563
442,74,-2.8878856
442,75,-4.018448
442,76,-3.6323137
442,77,-2.4548829
442,78,-2.1374953
442,79,-2.492738
443,0,-4.160409
443,1,-2.5501578
443,2,-2.1889718
443,3,-2.715931
443,4,-3.2603805
443,5,-4.071452
443,6,-2.875717
443,7,-1.8015842
443,8,-1.2913933
443,9,-2.5143783
443,10,-2.48613
443,11,-3.1290388
443,12,-5.0970187
443,13,-7.5380664
443,14,-5.5046983
443,15,-5.480313
443,16,-6.2517595
443,17,-5.3534594
443,18,-4.8527923
443,19,-3.8262486
443,20,-4.0495944
443,21,-3.7803326
443,22,-3.541671
443,23,-5.184876
443,24,-5.3004584
443,25,-4.528534
443,26,-4.3954964
443,27,-3.753062
443,28,-3.173912
443,29,-4.5807753
443,30,-4.461758
443,31,-4.2571273
443,32,-4.431347
443,33,-5.234952
443,34,-3.5989153
443,35,-5.083621
443,36,-4.075281
443,37,-4.529318
443,38,-4.3722153
443,39,-4.7325745
443,40,-4.3791456
443,41,-3.7978702
443,42,-3.6443033
443,43,-3.4909353
443,44,-4.328781
443,45,-3.2989151
443,46,-2.1236916
443,47,-3.0493631
443,48,-3.4504762
443,49,-3.1415176
443,50,-3.2335851
443,51,-3.833406
443,52,-3.3443356
443,53,-3.0308993
443,54,-4.2543497
443,55,-3.2201827
443,56,-3.7211938
443,57,-3.29091
443,58,-3.424791
443,59,-3.5052464
443,60,-2.8032892
443,61,-2.880071
443,62,-4.089349
443,63,-2.6602223
443,64,-2.0489109
443,65,-1.6050012
443,66,-1.7407293
443,67,-2.3587005
443,68,-2.615401
443,69,-2.378534
443,70,-3.5349038
443,71,-3.6079116
443,72,-2.206203
443,73,-1.9025002
443,74,-2.117974
443,75,-3.2817159
443,76,-3.280164
443,77,-2.9252663
443,78,-2.7605999
443,79,-2.5233676
444,0,-5.3371162
444,1,-3.2658615
444,2,-2.0919874
444,3,-2.899438
444,4,-3.4185865
444,5,-2.9328704
444,6,-1.6766404
444,7,-1.0792534
444,8,-0.58282834
444,9,-0.45699465
444,10,-0.86183834
444,11,-1.8470254
444,12,-3.2355478
444,13,-3.728965
444,14,-3.9549973
444,15,-4.6467876
444,16,-4.287134
444,17,-4.3879347
444,18,-5.1194067
444,19,-5.0567675
444,20,-3.4314175
444,21,-3.661402
444,22,-3.822584
444,23,-3.1304884
444,24,-4.1977396
444,25,-5.505289
444,26,-4.907506
444,27,-5.044173
444,28,-4.391548
444,29,-4.3233533
444,30,-4.6295547
444,31,-3.8409026
444,32,-4.244398
444,33,-3.9924996
444,34,-3.157444
444,35,-3.3655963
444,36,-3.80786
444,37,-4.2752824
444,38,-4.450948
444,39,-5.078917
444,40,-4.794348
444,41,-4.7133284
444,42,-4.3299484
444,43,-3.6262064
444,44,-5.865884
444,45,-3.9176478
444,46,-1.9657087
444,47,-2.6229947
444,48,-3.5323946
444,49,-2.758924
444,50,-2.6399417
444,51,-3.2584257
444,52,-4.1260138
444,53,-3.3860245
444,54,-3.498586
444,55,-4.1315064
444,56,-3.940779
444,57,-2.6432762
444,58,-3.0533009
444,59,-2.9960775
444,60,-2.7289388
444,61,-3.7268603
444,62,-2.3955245
444,63,-1.5282364
444,64,-2.190726
444,65,-2.3956938
444,66,-1.6501453
444,67,-2.5930853
444,68,-3.6539412
444,69,-3.051336
444,70,-2.3945596
444,71,-2.0602841
444,72,-2.3651152
444,73,-1.8136629
444,74,-2.1026316
444,75,-2.4933634
444,76,-2.7895672
444,77,-2.2905195
444,78,-2.0469422
444,79,-2.2972755
445,0,-3.782698
445,1,-2.569464
445,2,-0.63606924
445,3,-0.5269653
445,4,-0.7727655
445,5,-2.6166391
445,6,-1.057348
445,7,-1.3734806
445,8,-0.6580949
445,9,-1.2970443
445,10,-1.6001905
445,11,-1.6843666
445,12,-2.1981237
445,13,-2.4909205
445,14,-2.8576899
445,15,-4.818953
445,16,-5.488788
445,17,-3.5244555
445,18,-2.9100287
445,19,-3.4816706
445,20,-2.9898963
445,21,-2.9181166
445,22,-4.2384434
445,23,-4.1363516
445,24,-3.5840247
445,25,-3.441987
445,26,-4.6876283
445,27,-4.770639
445,28,-4.633367
445,29,-5.142321
445,30,-4.1362443
445,31,-3.4096682
445,32,-3.5087233
445,33,-3.441738
445,34,-3.3732758
445,35,-3.2290418
445,36,-2.8012125
445,37,-4.7622914
445,38,-5.685799
445,39,-5.2201176
445,40,-5.1525326
445,41,-4.012054
445,42,-3.836659
445,43,-3.6683223
445,44,-3.9272578
445,45,-3.904853
445,46,-2.776263
445,47,-3.502857
445,48,-4.7608213
445,49,-3.2621665
445,50,-2.7654586
445,51,-3.0417144
445,52,-3.3443809
445,53,-4.1823473
445,54,-4.100204
445,55,-3.3349016
445,56,-4.141328
445,57,-3.4455104
445,58,-3.067918
445,59,-3.4713783
445,60,-2.7467847
445,61,-3.1982558
445,62,-1.6798112
445,63,-2.2192516
445,64,-3.636043
445,65,-2.809173
445,66,-2.4779365
445,67,-2.1993527
445,68,-2.4896922
445,69,-3.5013297
445,70,-2.3880074
445,71,-1.8517424
445,72,-1.6221999
445,73,-2.2068002
445,74,-2.060932
445,75,-1.1442106
445,76,-1.4389331
445,77,-1.2014908
445,78,-2.007771
445,79,-2.5816994
446,0,-1.9318196
446,1,-0.08413367
446,2,0.798609
446,3,0.5779349
446,4,0.34214103
446,5,0.058882255
446,6,1.4993172
446,7,2.0658822
446,8,1.3493896
446,9,-0.15563329
446,10,-1.2014014
446,11,-1.9058948
446,12,-3.9554667
446,13,-6.510263
446,14,-4.0641913
446,15,-2.3675947
446,16,-2.1439633
446,17,-2.3823462
446,18,-3.1793363
446,19,-1.9815044
446,20,-2.0726135
446,21,-3.1758804
446,22,-2.2714283
446,23,-3.405098
446,24,-2.7125793
446,25,-2.666891
446,26,-3.8108985
446,27,-4.525388
446,28,-6.0959816
446,29,-4.7634306
446,30,-4.8816724
446,31,-4.6271367
446,32,-4.236401
446,33,-4.2418723
446,34,-4.7917075
446,35,-3.752886
446,36,-3.9392738
446,37,-4.844739
446,38,-4.7681394
446,39,-5.432636
446,40,-4.316357
446,41,-3.268543
446,42,-4.592586
446,43,-3.835546
446,44,-3.005876
446,45,-3.520785
446,46,-3.183363
446,47,-3.3941333
446,48,-4.3638153
446,49,-3.1351733
446,50,-3.7049298
446,51,-2.8995209
446,52,-2.7344384
446,53,-4.749137
446,54,-6.3649707
446,55,-3.0010629
446,56,-2.7889266
446,57,-3.7651124
446,58,-3.4355779
446,59,-3.5547175
446,60,-3.768678
446,61,-3.8587801
446,62,-2.0820503
446,63,-2.2383223
446,64,-3.1473296
446,65,-3.6273966
446,66,-3.1458852
446,67,-3.4935567
446,68,-2.0621414
446,69,-2.282571
446,70,-2.1074388
446,71,-2.8111858
446,72,-2.3769586
446,73,-2.2925808
446,74,-2.3491926
446,75,-1.830011
446,76,-2.0507169
446,77,-1.7746822
446,78,-2.5925682
446,79,-2.610149
447,0,-1.5193183
447,1,0.48804036
447,2,0.6302735
447,3,-0.15708506
447,4,0.32291
447,5,1.2374877
447,6,1.6563712
447,7,0.7783542
447,8,1.8451768
447,9,1.7912439
447,10,1.0406581
447,11,-0.16088861
447,12,-1.3497458
447,13,-1.86147
447,14,-0.8427493
447,15,-0.5310495
447,16,-0.92126626
447,17,-0.67377687
447,18,-0.39165083
447,19,-0.67570597
447,20,-0.9991905
447,21,-1.058593
447,22,-1.1521935
447,23,-1.8664675
447,24,-3.465627
447,25,-3.2271142
447,26,-3.2713473
447,27,-4.087918
447,28,-7.1448855
447,29,-4.996653
447,30,-4.060733
447,31,-3.7538729
447,32,-4.019222
447,33,-1.8235173
447,34,-1.4468155
447,35,-1.7114413
447,36,-1.6283588
447,37,-2.608122
447,38,-5.2921715
447,39,-4.860718
447,40,-4.0141344
447,41,-3.115201
447,42,-3.1099985
447,43,-4.358514
447,44,-4.2753005
447,45,-3.125739
447,46,-4.117905
447,47,-4.2690115
447,48,-3.788126
447,49,-3.9318929
447,50,-4.306492
447,51,-2.2191691
447,52,-2.5855346
447,53,-3.8216271
447,54,-4.194594
447,55,-3.4758255
447,56,-2.7145379
447,57,-2.8629372
447,58,-2.5580797
447,59,-2.7025714
447,60,-3.2980773
447,61,-3.055055
447,62,-2.9149015
447,63,-2.905296
447,64,-3.319415
447,65,-3.3314104
447,66,-2.6519496
447,67,-3.2946079
447,68,-2.5477195
447,69,-2.1309183
447,70,-3.5550492
447,71,-3.7523854
447,72,-2.5300186
447,73,-2.235563
447,74,-2.0610106
447,75,-2.2313974
447,76,-2.6826322
447,77,-2.5224793
447,78,-2.6202765
447,79,-2.6217864
448,0,-0.8331168
448,1,0.8341891
448,2,1.1635004
448,3,1.5098041
448,4,1.8925946
448,5,2.2069314
448,6,2.195917
448,7,2.1825845
448,8,1.5715132
448,9,0.6392929
448,10,1.0332332
448,11,0.39736846
448,12,-0.6306598
448,13,-0.16289568
448,14,0.6382624
448,15,0.6028166
448,16,-0.12925039
448,17,0.269589
448,18,0.12372391
448,19,-0.143327
448,20,-1.301431
448,21,-0.90099925
448,22,-0.74747974
448,23,-0.78274703
448,24,-0.746799
448,25,-1.1927471
448,26,-2.0868478
448,27,-2.2117112
448,28,-2.4128566
448,29,-3.1571457
448,30,-2.9520566
448,31,-2.4996452
448,32,-3.299912
448,33,-1.9363511
448,34,-1.08048
448,35,-3.0980108
448,36,-1.4977492
448,37,-2.7595634
448,38,-3.0705438
448,39,-2.4381628
448,40,-2.163935
448,41,-2.7205398
448,42,-3.9357042
448,43,-3.8092494
448,44,-4.2109833
448,45,-2.7411814
448,46,-3.734332
448,47,-4.250474
448,48,-3.1194363
448,49,-2.7056553
448,50,-2.998278
448,51,-2.4908347
448,52,-1.9638938
448,53,-1.800117
448,54,-1.985124
448,55,-1.1170589
448,56,-2.1048188
448,57,-2.7957869
448,58,-2.8496757
448,59,-2.2110844
448,60,-2.4462872
448,61,-2.6338828
448,62,-2.6709712
448,63,-2.1127386
448,64,-2.9200907
448,65,-2.7508101
448,66,-2.538056
448,67,-2.948831
448,68,-3.3954232
448,69,-2.5391402
448,70,-2.1718378
448,71,-1.6146729
448,72,-1.9057175
448,73,-2.605131
448,74,-2.8929987
448,75,-2.6126246
448,76,-1.8553787
448,77,-2.4613383
448,78,-2.0760276
448,79,-2.0311792
449,0,-0.22470364
449,1,1.2395021
449,2,1.0957204
449,3,1.3370253
449,4,1.7276851
449,5,2.1024284
449,6,2.264885
449,7,2.8883653
449,8,2.8364167
449,9,1.3939095
449,10,1.982379
449,11,2.2298555
449,12,1.0642657
449,13,-0.08764065
449,14,0.703678
449,15,2.1295722
449,16,0.8511738
449,17,1.7338943
449,18,1.3833147
449,19,-0.27197298
449,20,-0.32157546
449,21,0.6265032
449,22,-0.68283
449,23,-1.9119216
449,24,-0.8220714
449,25,-0.4955031
449,26,-1.7414172
449,27,-2.2300265
449,28,-3.534705
449,29,-4.470902
449,30,-3.4586804
449,31,-2.3949807
449,32,-3.006541
449,33,-0.84120506
449,34,-0.13500468
449,35,-1.8554207
449,36,-0.9349032
449,37,-2.0050256
449,38,-1.6370083
449,39,-2.2227755
449,40,-3.9795175
449,41,-2.5105493
449,42,-2.1290781
449,43,-2.3036954
449,44,-1.1785885
449,45,-0.9394542
449,46,-1.8951036
449,47,-3.3802454
449,48,-2.2921863
449,49,-0.97113365
449,50,-2.744184
449,51,-2.2013655
449,52,-0.1445113
449,53,1.9502169
449,54,1.1402142
449,55,-0.5395962
449,56,-0.53455234
449,57,-0.5521621
449,58,-0.49117067
449,59,-1.1987596
449,60,-0.6431387
449,61,-0.35855094
449,62,-1.5033782
449,63,-1.5102849
449,64,-0.77118117
449,65,-1.6942886
449,66,-1.7071002
449,67,-2.0548518
449,68,-1.7619579
449,69,-0.5617249
449,70,-2.3495188
449,71,-1.2699465
449,72,-1.0875578
449,73,-1.6003782
449,74,-1.1135411
449,75,-1.7709559
449,76,-0.73900485
449,77,-0.51047826
449,78,-0.7850337
449,79,-0.44978738
450,0,0.17499594
450,1,1.840034
450,2,2.0278852
450,3,2.0201652
450,4,2.3508644
450,5,2.7069778
450,6,2.110893
450,7,1.0337944
450,8,2.1302633
450,9,2.4027352
450,10,3.7211401
450,11,4.187812
450,12,4.0921035
450,13,3.4874732
450,14,1.7943605
450,15,2.6873474
450,16,3.1830943
450,17,3.4249334
450,18,3.2405035
450,19,2.114664
450,20,1.4707404
450,21,0.26858443
450,22,-0.6168064
450,23,-1.3236839
450,24,-0.70031345
450,25,0.51031196
450,26,-1.0102571
450,27,-2.6960142
450,28,-3.353123
450,29,-3.7519686
450,30,-3.1128466
450,31,-2.0191383
450,32,-2.9504008
450,33,-1.1196644
450,34,-0.2272147
450,35,-2.0659733
450,36,-1.0834529
450,37,-1.9598435
450,38,-2.563064
450,39,-1.7976216
450,40,-2.334206
450,41,-3.17165
450,42,-4.164582
450,43,-2.604235
450,44,-2.7341924
450,45,-2.9024515
450,46,-2.9740448
450,47,-2.1589513
450,48,-2.8927622
450,49,-2.3945298
450,50,-1.6875386
450,51,-1.0226908
450,52,1.5075198
450,53,2.7695174
450,54,2.1229198
450,55,1.3975176
450,56,1.2069204
450,57,-1.4022733
450,58,-1.7164788
450,59,-2.437462
450,60,-2.067055
450,61,-1.5618998
450,62,-0.82980156
450,63,0.527213
450,64,-0.3833162
450,65,-1.6846812
450,66,-1.5742397
450,67,-0.9165733
450,68,-1.2324892
450,69,-0.9580462
450,70,-0.7994054
450,71,-1.8682485
450,72,-1.6785471
450,73,-0.6282892
450,74,-0.9454068
450,75,-1.7391402
450,76,-1.3729674
450,77,-0.70981085
450,78,-0.4524021
450,79,-1.2787172
451,0,0.09193534
451,1,1.8469816
451,2,1.6827518
451,3,0.7064285
451,4,1.2451942
451,5,2.1641896
451,6,0.49420342
451,7,1.6812649
451,8,2.2935667
451,9,2.6799843
451,10,3.5704386
451,11,3.8132966
451,12,3.4970622
451,13,4.2860436
451,14,4.5040636
451,15,3.999235
451,16,4.1375704
451,17,4.674317
451,18,4.5638275
451,19,3.7013621
451,20,2.7571847
451,21,1.5295311
451,22,0.6493901
451,23,-0.9858143
451,24,0.20595858
451,25,0.9932421
451,26,-0.19889939
451,27,-1.878854
451,28,-2.4526007
451,29,-3.2210538
451,30,-3.6812193
451,31,-2.7964406
451,32,-3.3707979
451,33,-1.1122453
451,34,-0.8276302
451,35,-1.5518363
451,36,-1.0843118
451,37,-1.4032428
451,38,-2.450099
451,39,-1.866989
451,40,-2.3296835
451,41,-2.6993809
451,42,-1.853644
451,43,-1.9841396
451,44,-1.0939155
451,45,-3.0540748
451,46,-4.3542695
451,47,-2.7770803
451,48,-1.9421753
451,49,-1.9622763
451,50,-0.3813679
451,51,0.7313428
451,52,2.0197046
451,53,3.1117923
451,54,2.8261034
451,55,1.1383485
451,56,0.5180092
451,57,-0.7691644
451,58,-0.8681088
451,59,-2.5396461
451,60,-2.5026731
451,61,-0.99698395
451,62,0.07845604
451,63,1.0219812
451,64,0.27986535
451,65,-1.4593179
451,66,-2.0428195
451,67,-1.5475411
451,68,-2.256509
451,69,-1.9405962
451,70,-1.07431
451,71,-2.5838022
451,72,-2.0340812
451,73,-1.4687101
451,74,-1.3656725
451,75,-1.7340423
451,76,-1.0230567
451,77,-0.58932537
451,78,-1.3015519
451,79,-1.9106672
452,0,-0.18583421
452,1,1.6064916
452,2,1.3133532
452,3,0.56606287
452,4,1.3818167
452,5,2.2896256
452,6,1.8870004
452,7,1.6926769
452,8,2.1880112
452,9,2.3833482
452,10,3.041857
452,11,2.887085
452,12,3.1297863
452,13,4.9576035
452,14,5.200458
452,15,4.8619456
452,16,4.4647317
452,17,5.22172
452,18,5.6637926
452,19,4.9107766
452,20,4.5566683
452,21,3.1816602
452,22,2.3256402
452,23,0.89056
452,24,-1.3990173
452,25,0.9308399
452,26,0.47063488
452,27,-1.742275
452,28,-2.5404902
452,29,-2.4942815
452,30,-4.3081684
452,31,-4.060228
452,32,-2.7787423
452,33,-0.70875937
452,34,-1.0371735
452,35,-0.73570764
452,36,-0.48564824
452,37,-2.0630984
452,38,-2.6767805
452,39,-3.8603625
452,40,-2.4661057
452,41,-2.111051
452,42,-2.3869617
452,43,-2.6574845
452,44,-1.6708034
452,45,-2.7398498
452,46,-4.063584
452,47,-3.19129
452,48,-2.3350134
452,49,-0.50447357
452,50,0.35154003
452,51,0.7455975
452,52,1.6411527
452,53,3.744733
452,54,3.6918268
452,55,0.6592186
452,56,-0.0986453
452,57,0.30148524
452,58,-0.5730019
452,59,-0.9999948
452,60,-0.86031073
452,61,-1.2183523
452,62,0.08993831
452,63,1.6555868
452,64,1.127134
452,65,-0.34989336
452,66,-1.5354025
452,67,-1.7215639
452,68,-1.2826452
452,69,-1.2124035
452,70,-1.4782112
452,71,-1.9861035
452,72,-2.914816
452,73,-1.1056554
452,74,-1.102086
452,75,-2.4188497
452,76,-1.147298
452,77,-1.0700269
452,78,-1.0711321
452,79,-2.6113875
453,0,-0.07994966
453,1,1.7318124
453,2,1.9115636
453,3,1.358354
453,4,1.5694777
453,5,2.1913905
453,6,2.3766766
453,7,2.0632737
453,8,2.0914514
453,9,1.7768921
453,10,2.4935744
453,11,3.1063635
453,12,2.3014452
453,13,4.295153
453,14,4.6320815
453,15,3.71056
453,16,5.4157753
453,17,4.9212594
453,18,6.2061872
453,19,5.9832015
453,20,4.5702386
453,21,4.8675165
453,22,4.0275126
453,23,2.9995124
453,24,0.6473813
453,25,1.2153406
453,26,1.5693684
453,27,0.2533675
453,28,-1.3794813
453,29,-1.7283435
453,30,-2.7701597
453,31,-6.0662518
453,32,-3.4080338
453,33,-1.916204
453,34,-1.0065275
453,35,-0.9655216
453,36,-1.2431298
453,37,-1.981266
453,38,-3.2806077
453,39,-3.191804
453,40,-2.8082354
453,41,-1.8369732
453,42,-3.292223
453,43,-2.6539433
453,44,-1.3712837
453,45,-2.2068703
453,46,-3.4524043
453,47,-1.5679734
453,48,-1.2294724
453,49,-0.5280486
453,50,0.6281408
453,51,1.4631667
453,52,1.9683343
453,53,3.3652966
453,54,3.8711603
453,55,1.6433665
453,56,-0.11937511
453,57,-0.5274629
453,58,-0.15137936
453,59,-0.99811167
453,60,0.19181414
453,61,-0.21810564
453,62,0.47624198
453,63,2.7251475
453,64,2.503652
453,65,1.0852802
453,66,-0.23525237
453,67,-1.0978843
453,68,-1.1451496
453,69,-2.2730417
453,70,-1.9151868
453,71,-1.0419022
453,72,-1.6193522
453,73,-2.2475064
453,74,-1.9886434
453,75,-2.259858
453,76,-1.6177166
453,77,-0.71435636
453,78,-0.31875476
453,79,-2.2604337
454,0,0.42365766
454,1,2.1540024
454,2,2.225984
454,3,2.0159419
454,4,2.214153
454,5,2.5727665
454,6,2.5955217
454,7,1.9680644
454,8,1.5857017
454,9,1.2462131
454,10,2.6628501
454,11,3.4252663
454,12,2.7097046
454,13,3.1674373
454,14,3.8320446
454,15,3.9556096
454,16,6.0608964
454,17,5.9428
454,18,5.876414
454,19,6.0289745
454,20,5.107366
454,21,5.888819
454,22,5.2441926
454,23,4.8180604
454,24,3.7301843
454,25,1.6324695
454,26,1.3861843
454,27,1.0357825
454,28,-2.1378887
454,29,-2.3879085
454,30,-1.8082546
454,31,-3.4687219
454,32,-2.031189
454,33,-1.8697532
454,34,-1.833085
454,35,-0.1121766
454,36,-0.7879647
454,37,-1.4694794
454,38,-3.815006
454,39,-1.376549
454,40,-0.8152383
454,41,-2.2982473
454,42,-3.3277946
454,43,-2.2389486
454,44,-2.0656185
454,45,-2.7262568
454,46,-2.0404334
454,47,-1.3020043
454,48,0.04796394
454,49,0.6479975
454,50,2.3989472
454,51,2.081633
454,52,2.47947
454,53,4.7536454
454,54,4.0861454
454,55,2.3565936
454,56,2.4722888
454,57,0.8318234
454,58,0.47495547
454,59,-0.06691204
454,60,0.56623656
454,61,1.3004723
454,62,1.3011292
454,63,4.3141007
454,64,4.894136
454,65,2.5809155
454,66,0.6515787
454,67,-1.1694944
454,68,-0.44740486
454,69,-1.3558558
454,70,-1.2549026
454,71,-1.5126967
454,72,-1.3117024
454,73,-1.7291597
454,74,-2.5516827
454,75,-1.2214915
454,76,-1.0282897
454,77,-0.7473068
454,78,-2.1095128
454,79,-2.636559
455,0,0.54282856
455,1,2.3015277
455,2,2.4062479
455,3,2.2753627
455,4,2.6025293
455,5,3.051916
455,6,3.0762556
455,7,1.2416196
455,8,0.79725856
455,9,-0.11093025
455,10,2.1303132
455,11,3.4510741
455,12,3.0749114
455,13,2.5449395
455,14,3.7565236
455,15,4.0322156
455,16,5.7755265
455,17,6.1886816
455,18,6.4649415
455,19,6.6464734
455,20,5.3623056
455,21,5.4549513
455,22,5.110732
455,23,6.3070908
455,24,6.0626707
455,25,4.4594927
455,26,2.6333077
455,27,2.4520001
455,28,0.03887594
455,29,-1.7685657
455,30,-0.95494324
455,31,-2.4851353
455,32,-2.1989477
455,33,-0.3303179
455,34,-1.4544768
455,35,-1.1829474
455,36,-0.8885979
455,37,-0.45993638
455,38,-2.0541615
455,39,-0.6782762
455,40,0.0123878345
455,41,-0.82129055
455,42,-1.7612553
455,43,-1.879857
455,44,-1.1429403
455,45,-3.0408466
455,46,-2.2783427
455,47,-2.722567
455,48,0.33061793
455,49,1.0270718
455,50,3.1994462
455,51,3.1847699
455,52,3.9109254
455,53,5.3525205
455,54,5.1340275
455,55,2.2463384
455,56,2.6728354
455,57,2.0156534
455,58,1.1054859
455,59,1.3548452
455,60,0.85984874
455,61,1.6003355
455,62,2.371028
455,63,4.1098886
455,64,5.1731353
455,65,3.4895444
455,66,0.42991075
455,67,-3.616179
455,68,-2.0393066
455,69,-2.4358096
455,70,-2.6791627
455,71,-1.1910243
455,72,-2.248913
455,73,-1.5867547
455,74,-1.5330861
455,75,-1.4177532
455,76,-0.6954254
455,77,-1.0793803
455,78,-1.3666098
455,79,-1.890089
456,0,0.48149413
456,1,2.3661404
456,2,2.5988314
456,3,2.3813126
456,4,2.7715502
456,5,3.3327916
456,6,3.5288913
456,7,2.0757067
456,8,1.3930514
456,9,1.3975413
456,10,1.7161177
456,11,3.2330012
456,12,3.4424627
456,13,2.5157723
456,14,3.383956
456,15,4.0989447
456,16,4.8891215
456,17,5.658125
456,18,6.267104
456,19,6.884587
456,20,6.130217
456,21,4.3339043
456,22,5.1079993
456,23,6.723922
456,24,6.9983306
456,25,5.991477
456,26,4.1404605
456,27,2.448115
456,28,1.9275665
456,29,0.28707376
456,30,-0.24458629
456,31,-0.6845778
456,32,-2.2252696
456,33,0.0461594
456,34,-0.80488294
456,35,-0.9213226
456,36,-1.4942178
456,37,-0.98175365
456,38,-1.3438991
456,39,-1.0505699
456,40,0.231924
456,41,-1.6765947
456,42,-1.8326433
456,43,-1.9284493
456,44,-1.5777619
456,45,-1.7598262
456,46,-1.511398
456,47,-0.7093882
456,48,0.4833585
456,49,2.4267719
456,50,3.703694
456,51,4.154751
456,52,4.5690165
456,53,5.545782
456,54,4.961678
456,55,2.686047
456,56,4.0391707
456,57,3.240475
456,58,2.6118388
456,59,1.4211305
456,60,1.2947714
456,61,0.9297006
456,62,2.638773
456,63,4.0863385
456,64,5.216319
456,65,3.7934542
456,66,0.75004137
456,67,-5.314522
456,68,-4.7115073
456,69,-2.2228918
456,70,-2.1025336
456,71,-1.1898797
456,72,-1.648953
456,73,0.49449706
456,74,0.13291895
456,75,-0.81159455
456,76,1.0370771
456,77,0.3227467
456,78,-0.7690628
456,79,-0.94174314
457,0,0.6044332
457,1,2.5724897
457,2,2.9950316
457,3,2.3486645
457,4,2.6123745
457,5,3.352337
457,6,3.7296517
457,7,2.0089273
457,8,1.1316558
457,9,1.2806448
457,10,1.4021353
457,11,2.8910432
457,12,3.2629404
457,13,2.9702377
457,14,3.9507093
457,15,4.0787177
457,16,4.2440577
457,17,5.0470095
457,18,5.0755615
457,19,6.3335247
457,20,6.5066056
457,21,3.66914
457,22,3.816989
457,23,5.5349736
457,24,6.003667
457,25,4.9793434
457,26,5.6004877
457,27,4.9141083
457,28,3.1716254
457,29,1.8145787
457,30,0.45561564
457,31,-1.0981592
457,32,-1.1287827
457,33,-0.7016425
457,34,0.591013
457,35,0.008335444
457,36,-1.4002569
457,37,-3.1931565
457,38,-1.6931679
457,39,-0.6021994
457,40,0.072425716
457,41,0.33882952
457,42,-1.1100554
457,43,-1.4618595
457,44,-0.36130983
457,45,-0.73108673
457,46,-0.9712802
457,47,-0.4787965
457,48,1.8739979
457,49,2.844232
457,50,2.71793
457,51,2.9311588
457,52,4.492857
457,53,5.517249
457,54,4.531655
457,55,2.3470068
457,56,3.2546282
457,57,3.2236516
457,58,1.733039
457,59,0.040335234
457,60,0.3142335
457,61,0.46731737
457,62,0.8321607
457,63,3.0176978
457,64,4.147357
457,65,3.0997612
457,66,-0.014000514
457,67,-5.8888702
457,68,-4.628336
457,69,-2.8197112
457,70,-1.7315885
457,71,-1.2462832
457,72,-0.8793361
457,73,0.06573144
457,74,0.8122074
457,75,-0.24870451
457,76,1.1009469
457,77,0.78318876
457,78,-0.21633814
457,79,-1.4877452
458,0,0.8695003
458,1,2.793005
458,2,3.289132
458,3,2.4515603
458,4,2.396044
458,5,3.1962035
458,6,3.9552908
458,7,2.8009021
458,8,0.7105898
458,9,0.67629904
458,10,1.1876972
458,11,2.761943
458,12,3.5462155
458,13,3.909506
458,14,4.654413
458,15,4.906337
458,16,4.653103
458,17,5.1260576
458,18,4.982607
458,19,6.0604973
458,20,6.543987
458,21,4.682707
458,22,3.8286533
458,23,4.86699
458,24,5.5700717
458,25,5.3864517
458,26,6.081872
458,27,6.432307
458,28,6.0159483
458,29,4.082582
458,30,0.8298794
458,31,0.4841341
458,32,-0.16196963
458,33,0.6646332
458,34,0.16524938
458,35,1.1202257
458,36,0.79127663
458,37,-1.5735503
458,38,-0.81270707
458,39,0.0527966
458,40,0.4393273
458,41,1.2389959
458,42,-0.79803175
458,43,-1.0391924
458,44,-1.2213491
458,45,-1.139429
458,46,-1.967792
458,47,-0.10174524
458,48,2.1294541
